Blog,Recipe,Link,Time,Ingredients
Chelseas Messy Apron,CrockPot White Chicken Chili,https://www.chelseasmessyapron.com/crock-pot-white-chicken-chili/,5 hours 10 minutes,"['green enchilada sauce (we use mild)', 'white (great northern) beans,', 'boneless skinless chicken thighs or breasts,', 'fire-roasted corn,', 'diced fire-roasted green chiles (we use mild),', 'ground oregano', 'ground chili powder', 'ground cumin', 'paprika', 'fresh cilantro', 'freshly cracked pepper and fine sea salt', 'chicken broth or stock (i like stock best)*', 'cream cheese,', 'pick your favorite add-ins: sour cream (we use low fat), fresh lime juice, additional cilantro, fresh avocados, jalapeños, monterey jack cheese, tortilla strips']"
Chelseas Messy Apron,Melted Snowman Cookies,https://www.chelseasmessyapron.com/melted-snowman-cookies/,28 minutes,"['unsalted butter', 'brown sugar', 'white granulated sugar', 'creamy peanut butter', 'almond extract', 'vanilla extract', 'large eggs', 'baking soda', 'salt', 'white all-purpose flour', 'miniature peanut butter cups,', '""minis"" peanut butter cups (these are even smaller than the miniature ones; they come in a bag already un-wrapped)', 'orange jimmies sprinkles', 'miniature chocolate chips', 'high quality white chocolate chips']"
Chelseas Messy Apron,Veggie Train,https://www.chelseasmessyapron.com/veggie-train/,20 minutes,"['bell peppers in a variety of colors', 'english cucumber,', 'toothpicks', 'veggies to fill up the pepper ""trains"" such as carrots, cherry tomatoes, cucumbers, celery, olives, mushrooms,', 'your favorite veggie dips: such as ranch, dill, light dill, light ranch, southwest ranch, and/or blue cheese', 'broccoli', 'cauliflower', 'cherry tomatoes', 'stick pretzels', 'cheddar cheese', 'swiss, provolone, white cheddar, or pepperjack', 'miniature christmas cookie cutters', 'marzetti veggie dips', 'mini carrots', 'cherry tomatoes', 'cucumber', 'cheddar cheese', 'red and/or white pipe cleaner']"
Chelseas Messy Apron,Chicken Cheesesteak Baked Ziti,https://www.chelseasmessyapron.com/chicken-cheesesteak-baked-ziti/,40 minutes,"['dry ziti or rigatoni pasta', 'unsalted butter', 'thinly-sliced yellow onion', 'thinly-sliced red pepper', 'thinly-sliced green pepper', 'ground pepper and 1 teaspoon kosher salt', 'red wine vinegar', 'olive oil', 'boneless, skinless chicken breasts,', 'italian seasoning', 'ground pepper and 1 teaspoon kosher salt', 'unsalted butter', 'all-purpose flour', 'whole milk', 'shredded provolone cheese (or pre-grated italian cheese blend)', 'ground pepper and 1 teaspoon kosher salt', 'provolone cheese', 'fresh chopped parsley,']"
Chelseas Messy Apron,Beef Stroganoff,https://www.chelseasmessyapron.com/instant-pot-beef-stroganoff/,44 minutes,"['well marbled chuck roast', 'paprika,', 'coarse kosher salt and freshly cracked pepper', 'olive oil', 'unsalted butter', 'baby bella mushrooms', 'large yellow onion,', 'minced garlic', 'beef stock', 'white flour,', 'onion powder', 'package reames noodles', 'sour cream', 'full fat cream cheese,', 'fresh thyme and/or fresh parsley,', 'serve with: reames frozen egg noodles']"
Chelseas Messy Apron,Minestrone Soup,https://www.chelseasmessyapron.com/crockpot-minestrone-soup/,15 minutes,"['yellow onion,', 'carrots,', 'celery,', 'tomato sauce', 'minced garlic', ""bush's® cannellini beans,"", ""bush's® organic dark red kidney beans,"", 'fire-roasted diced tomatoes,', 'dried basil', 'dried parsley flakes', 'dried oregano', 'dried rosemary', 'white sugar', 'bay leaves', 'vegetable stock', '(uncooked) ditalini pasta', 'zucchini,', 'fresh baby spinach', 'salt and freshly cracked pepper', 'freshly grated parmesan cheese', 'good crusty bread,']"
Chelseas Messy Apron,The BEST Chocolate Cheesecake,https://www.chelseasmessyapron.com/chocolate-cheesecake/,1 hour 20 minutes,"['chocolate sandwich cookies', 'white sugar', 'unsalted butter,', 'full fat cream cheese,', 'white sugar', 'milk, semi-sweet, or dark chocolate chips', 'unsweetened cocoa powder', 'eggs', 'salt', 'vanilla extract', 'semi-sweet, milk, or dark chocolate chips', 'heavy whipping cream', 'unsalted butter', 'godiva masterpieces', 'heavy whipping cream', 'powdered sugar', 'vanilla extract']"
Chelseas Messy Apron,3 Ingredient Christmas Cookies,https://www.chelseasmessyapron.com/3-ingredient-christmas-cookies/,20 minutes,"['refrigerated (ready to bake) chocolate-chip cookie dough*', ""turtles candies (i used demet's original turtles found at smiths/kroger)"", 'milk, dark, or semi-sweet chocolate chips', 'optional: 1/4 teaspoon shortening', 'refrigerated (read to bake) sugar cookies', 'white chocolate chips', 'shortening,', 'crushed candy canes', 'cane sugar', 'kosher salt', 'puff pastry, defrosted', 'white all-purpose flour', 'sweetened flaked coconut', 'full fat, regular sweetened condensed milk', 'salt,', 'pure vanilla extract,', '2/3 cup milk chocolate chips, melted']"
Chelseas Messy Apron,Baked Parmesan Chicken Tenders,https://www.chelseasmessyapron.com/one-pan-crispy-parmesan-chicken-veggies/,1 hour,"['dried oregano, dried parsley', 'garlic powder, paprika, fine sea salt', 'onion powder, pepper', 'minced garlic', 'broccoli (1 head)', 'green beans', 'sweet bell peppers (1 pepper or 6 minis)', 'red potatoes. (1-2 potatoes)', 'olive oil', 'chicken tenders', 'panko breadcrumbs', 'freshly grated parmesan cheese,', 'mayonnaise', 'white, all-purpose flour', 'large egg', 'dijon mustard', 'cooking spray', 'optional: dipping sauces -- see note 3']"
Chelseas Messy Apron,Pistachio Crusted Cheese Ball,https://www.chelseasmessyapron.com/pistachio-crusted-goat-cheese-ball/,8 hours 15 minutes,"['good quality goat cheese', 'full-fat cream cheese,', 'dried apricots,', 'scallions or green onions,', 'fresh thyme,', 'roasted and salted shelled pistachios,', 'freshly cracked pepper and salt,', 'harvest stone crackers,']"
Chelseas Messy Apron,Mason Jar Sugar Cookies,https://www.chelseasmessyapron.com/mason-jar-gift-santas-sugar-cookies-free-printable/,17 minutes,"['sugar cookie mix (i use betty crocker)', 'white flour', 'holiday sprinkles and miniature ornaments,', 'miniature holiday cookie cutters,', 'unsalted butter, melted', 'egg', 'vanilla extract']"
Chelseas Messy Apron,Christmas Brownies,https://www.chelseasmessyapron.com/mason-jar-gift-double-chocolate-brownies-free-printable/,28 minutes,"['white sugar', 'unsweetened cocoa powder', 'white flour', 'baking powder', 'salt', 'milk chocolate chips', 'unsalted butter,', 'eggs', 'vanilla extract', 'water']"
Chelseas Messy Apron,Chocolate Peppermint Cookies,https://www.chelseasmessyapron.com/mason-jar-gift-peppermint-bark-cookies-free-printable/,29 minutes,"['fudge brownie mix', 'instant chocolate fudge pudding mix,', ""ghirardelli peppermint bark bar (or hershey's peppermint bar),"", 'milk chocolate chips', 'white chocolate chips', 'full-fat cream cheese,', 'unsalted butter,', 'egg yolk']"
Chelseas Messy Apron,Mason Jar Christmas Cookies {Free Printables},https://www.chelseasmessyapron.com/mason-jar-gift-mm-christmas-cookies-free-printable/,26 minutes,"['all-purpose white flour', 'baking soda', 'salt', 'light brown sugar,', 'white sugar', 'holiday m&ms', 'milk chocolate chips', 'unsalted butter,', 'egg', 'vanilla extract']"
Chelseas Messy Apron,Cherry Danish,https://www.chelseasmessyapron.com/30-minute-cinnamon-roll-cherry-danishes/,25 minutes,"['packaged cinnamon rolls', 'full-fat cream cheese', 'white sugar', 'vanilla extract', 'lucky leaf cherry fruit filling and topping']"
Chelseas Messy Apron,Almond Joy Cookies,https://www.chelseasmessyapron.com/almond-joy-thumbprint-cookies/,38 minutes,"['full-fat cream cheese', 'unsalted butter', 'large egg', 'vanilla extract', 'instant chocolate fudge pudding mix', 'white flour', 'fudge brownie mix', 'unsalted butter', 'vegetable shortening', 'vanilla extract', 'coconut extract*', 'pinch of salt', 'powdered sugar', 'milk', 'sweetened flaked coconut', 'diamonds of california whole almonds', 'milk chocolate chips', 'coconut oil']"
Chelseas Messy Apron,Chicken Salad {With Video},https://www.chelseasmessyapron.com/chicken-salad/,20 minutes,"['prepared rotisserie chicken,', 'pecans,', 'dried cranberries (cherry infused for an even more delicious chicken salad!)', 'celery,', 'full fat mayonnaise', 'sour cream (fat free or light is great!)', 'honey', 'dijon mustard', 'poppyseeds', 'freshly squeezed lemon juice', 'salt and pepper,', 'croissants or other sandwich rolls (add some lettuce for a sandwich)', 'thinly sliced apples', 'celery sticks', 'crackers']"
Chelseas Messy Apron,6 Easy Christmas Gifts (Free Printables),https://www.chelseasmessyapron.com/easy-christmas-gifts-free-printables/,30 minutes,"['regular oreos', 'full fat cream cheese,', 'andes creme de menthe baking chips']"
Chelseas Messy Apron,The BEST Chewy Peanut Butter Cookies,https://www.chelseasmessyapron.com/peanut-butter-cookies/,28 minutes,"['unsalted butter,', 'brown sugar,', 'white granulated sugar', 'creamy peanut butter', 'almond extract,', 'vanilla extract', ""eggland's best eggs"", 'baking soda', 'salt', 'white all-purpose flour', 'milk, semi-sweet, or dark chocolate baking bar']"
Chelseas Messy Apron,One Skillet Creamy Tuna Pasta,https://www.chelseasmessyapron.com/creamy-tuna-pasta/,30 minutes,"['olive oil', 'yellow onion,', 'minced garlic', '2% or whole milk,', 'water', 'chicken broth (low-sodium)', 'small pasta shells', 'dijon mustard', 'lemon', 'genova albacore tuna in olive oil,', 'frozen peas', 'salt and pepper', 'optional: freshly shredded sharp cheddar cheese, fresh parsley, fresh lemon wedges']"
Chelseas Messy Apron,4 No Bake Treats,https://www.chelseasmessyapron.com/no-bake-treats/,20 minutes,"['unsalted butter,', 'graham cracker crumbs', 'powdered sugar', 'creamy peanut butter,', 'milk chocolate chips', 'regular oreos', 'cream cheese softened', 'bag andes creme de menthe baking chips', 'pecans,', 'milk chocolate chips,', ""soft caramels (i recommend werther's)"", 'heavy cream (no substitutes)', 'optional topping: sea salt', 'white chocolate chips', 'milk chocolate chips', 'cookie butter or biscoff spread', 'shortening', 'optional: additional 1/3 cup white chocolate chips']"
Chelseas Messy Apron,Cherry Apple Cider,https://www.chelseasmessyapron.com/sparkling-cherry-apple-cider/,25 minutes,"['montmorency tart cherries,', 'white sugar', 'water', 'sparkling apple cider', 'pebble or crushed ice,', 'optional: additional sugar to rim glasses, cinnamon sticks']"
Chelseas Messy Apron,Bakery-Style Caramel Chocolate Cookies,https://www.chelseasmessyapron.com/caramel-chocolate-cookies/,27 minutes,"['unsalted butter,', 'white sugar', 'packed light brown sugar', 'large egg,', 'full fat sour cream,', 'almond extract,', 'vanilla extract', 'all-purpose flour', 'unsweetened cocoa powder', 'special dark cocoa powder', 'baking powder', 'baking soda', 'fine sea salt', 'miniature chocolate chips', 'milk chocolate chips', 'rolo candies,', 'optional: sprinkle of sea salt']"
Chelseas Messy Apron,Roasted Ranch Potatoes & Bacon,https://www.chelseasmessyapron.com/ranch-potatoes/,50 minutes,"['baby dutch potatoes and/or baby red potatoes', 'olive oil', 'hidden valley® ranch seasoning mix', 'unsalted butter,', 'center-cut bacon', 'fresh chives or green onions,', 'sharp cheddar cheese, freshly shredded,']"
Chelseas Messy Apron,Thanksgiving Dinner on 2 Sheet Pans,https://www.chelseasmessyapron.com/thanksgiving-dinner/,3 hours,"['freshly cracked pepper and kosher salt', 'whole skin-on, bone-in turkey breast', 'dried minced garlic', 'seasoned salt, paprika, italian seasoning', 'dried parsley, dried sage, dried thyme, freshly cracked pepper', 'unsalted butter', 'stale (brioche or sourdough) bread cubes', 'egg', 'unsalted butter', 'celery', 'yellow onion', 'chicken broth', 'fresh flat-leaf parsley', 'poultry herb seasoning mix (next to fresh-cut herbs in the produce section of the grocery store)', 'fresh brussels sprouts', 'olive oil', 'garlic powder', 'freshly shredded parmesan cheese', 'sweet potatoes (~ 1 and 3/4ths pound)', 'butter', 'light brown sugar', 'flour', 'ground cinnamon', 'chopped pecans', 'miniature marshmallows', 'dinner rolls + butter', 'gravy', '(or homemade) cranberry sauce']"
Chelseas Messy Apron,Sugar Cookie Turtle Pudding Bites,https://www.chelseasmessyapron.com/sugar-cookie-turtle-pudding-bites/,28 minutes,"['prepared (refrigerated) sugar cookie dough', 'soft caramel candies,', 'heavy whipping cream,', 'instant chocolate pudding mix', 'milk (i use 2%)', 'pecans,']"
Chelseas Messy Apron,Crockpot Beef and Gnocchi Stew,https://www.chelseasmessyapron.com/crockpot-beef-stew/,7 hours 20 minutes,"['beef chuck roast,', 'baby carrots,', 'stalks celery,', 'fire-roasted diced tomatoes', 'tomato paste', 'dried parsley', 'dried thyme', 'bay leaf', 'worcestershire sauce', 'white sugar', 'olive oil,', 'yellow onion,', 'minced garlic', 'unsalted butter', 'white flour', 'beef stock (not broth)', 'mccormick simply better beef gravy', 'miniature potato gnocchi', 'salt and pepper,']"
Chelseas Messy Apron,Blackberry Pizza {in 30 minutes!},https://www.chelseasmessyapron.com/30-minute-blackberry-basil-pizza/,28 minutes,"['pillsbury’s best refrigerated classic crust pizza dough', 'italian sausage', 'minced garlic', 'muir glen organic tomato sauce or crushed tomatoes (from a 14.5 ounce can)', 'blackberries (15-20 large blackberries)', 'fresh mozzarella cheese (on a block)', 'olive oil', 'freshly grated parmesan cheese', 'fresh basil leaves', 'salt, pepper, red pepper flakes']"
Chelseas Messy Apron,Pomegranate & Wild Rice Salad,https://www.chelseasmessyapron.com/pomegranate-wild-rice-salad/,40 minutes,"['sweet potatoes,', 'olive oil', 'freshly cracked pepper and salt', 'long grain and wild rice mix', 'pom poms pomegranate fresh arils', 'sliced almonds', 'mixed greens lettuce i use a 50/50 blend spinach & spring mix leaves', 'crumbled goat cheese or feta', 'honey', 'lemon', 'red wine vinegar', 'olive oil', 'dijon mustard', 'dried oregano', 'freshly cracked pepper and salt,']"
Chelseas Messy Apron,Instant Pot or Crockpot Mexican Tortilla Soup,https://www.chelseasmessyapron.com/instant-pot-or-crockpot-mexican-tortilla-soup/,10 minutes,"['boneless skinless chicken breasts', 'whole peeled tomatoes,', 'red enchilada sauce', 'minced garlic', 'yellow onion,', 'fire-roasted diced green chiles', 'black beans,', 'fire-roasted corn,', 'chicken stock or broth (stock has more flavor)', 'ground cumin', 'chili powder', 'paprika', 'bay leaf', 'seasoned salt and freshly cracked pepper,', 'chopped cilantro', 'tortilla strips, freshly squeezed lime juice, freshly grated sharp cheddar cheese, ripe avocados, fresh cilantro,']"
Chelseas Messy Apron,Crock Pot Roast,https://www.chelseasmessyapron.com/crockpot-pot-roast/,20 minutes,"['boneless beef chuck roast,', 'kosher salt', 'coarsely ground black pepper', 'extra virgin olive oil,', 'yellow onion,', 'garlic,', 'tuscan-style seasoning blend (see recipe notes)', 'worcestershire sauce', 'red wine (cabernet sauvignon); or you can substitute with additional beef stock, or grape, pomegranate, or cranberry juice', 'low-sodium beef stock', 'baby carrots', 'baby red potatoes,', 'cornstarch', 'water']"
Chelseas Messy Apron,"Mexican Potato, Corn, & Bacon Chowder",https://www.chelseasmessyapron.com/mexican-potato-corn-bacon-chowder/,1 hour,"['center cut bacon,', 'onion,', 'minced garlic', 'yukon gold potatoes,', 'chicken stock (not broth)', 'unsalted butter', 'flour', 'half and half (or heavy cream)', 'seasoned salt,', 'pepper,', 'chili powder', 'paprika', 'ground cumin', 'finely chopped cilantro', 'southwestern corn', 'black beans,', 'fire-roasted green chiles', 'sharp cheddar or colby jack cheese,', 'optional: additional cilantro for topping, fresh lime']"
Chelseas Messy Apron,Sweet Potato Bowl,https://www.chelseasmessyapron.com/sweet-potato-taco-bowls/,1 hour,"['chili powder', 'garlic powder, onion powder, dried oregano', 'paprika', 'ground cumin', 'seasoned salt and pepper', 'sweet potatoes,', 'olive oil', 'black beans,', 'fire-roasted sweet corn,', 'avocados', 'fresh limes,', 'optional toppings: fresh cilantro, jalapeno, cherry tomatoes, sweet peppers', 'sour cream', 'hot sauce', 'limes', 'quinoa or rice', 'butter', 'lime', 'finely chopped cilantro', 'salt and pepper,']"
Chelseas Messy Apron,Halloween Oreo Pops #2,https://www.chelseasmessyapron.com/halloween-bat-oreo-pops-2/,20 minutes,"['of your favorite oreos', 'milk chocolate chips', 'edible candy eyeballs', 'oreo thins', 'optional: chocolate sprinkles', 'optional: vegetable oil or shortening -- makes the chocolate easier to work with', 'lollipop sticks', 'parchment paper', 'of your favorite oreos', 'high quality white chocolate chips', 'black pearl sprinkles', 'optional: vegetable oil or shortening -- makes the white chocolate easier to work with', 'lollipop sticks', 'parchment paper', 'of your favorite oreos', 'high quality white chocolate chips', 'blue or green candy melts', 'large edible eyes', 'optional: vegetable oil or shortening -- makes the white chocolate easier to work with', 'lollipop sticks', 'parchment paper', 'of your favorite oreos', 'orange candy melts', 'green m&ms', 'pretzel sticks', 'optional: vegetable oil or shortening -- makes the chocolate easier to work with', 'lollipop sticks', 'parchment paper']"
